60188000,12719
60189000,12719
60190000,12719
60191000,12719
60192000,12719
60193000,12719
60194000,12719
60195000,12719
60196000,12719
60197000,12719
60198000,12719
60199000,12719
60200000,12719
60201000,12719
60202000,12719
60203000,12719
60204000,12719
60205000,12719
60206000,12719
60207000,12719
60208000,12719
60209000,12719
60210000,12719
60211000,12719
60212000,12719
60213000,12719
60214000,12719
60215000,12719
60216000,12719
60217000,12719
60218000,12719
60219000,12719
60220000,12719
60221000,12719
60222000,12719
60223000,12719
60224000,12719
60225000,12719
60226000,12719
60227000,12719
60228000,12719
60229000,12719
60230000,12719
60231000,12719
60232000,12719
60233000,12719
60234000,12719
60235000,12719
60236000,12719
60237000,12719
60238000,12719
60239000,12719
60240000,12719
60241000,12719
60242000,12719
60243000,12719
60244000,12719
60245000,12719
60246000,12719
60247000,12719
60248000,12719
60249000,12719
60250000,12719
60251000,12719
60252000,12719
60253000,12719
60254000,12719
60255000,12719
60256000,12719
60257000,12719
60258000,12719
60259000,12719
60260000,12719
60261000,12719
60262000,12719
60263000,12719
60264000,12719
60265000,12719
60266000,12719
60267000,12719
60268000,12719
60269000,12719
60270000,12719
60271000,12719
60272000,12719
60273000,12719
60274000,12719
60275000,12719
60276000,12719
60277000,12719
60278000,12719
60279000,12719
60280000,12719
60281000,12719
60282000,12719
60283000,12719
60284000,12719
60285000,12719
60286000,12719
60287000,12719
60288000,12719
60289000,12719
60290000,12719
60291000,12719
60292000,12719
60293000,12719
60294000,12719
60295000,12719
60296000,12719
60297000,12719
60298000,12719
60299000,12719
60300000,12719
60301000,12719
60302000,12719
60303000,12719
60304000,12719
60305000,12719
60306000,12719
60307000,12719
60308000,12719
60309000,12719
60310000,12719
60311000,12719
60312000,12719
60313000,12719
60314000,12719
60315000,12719
60316000,12719
60317000,12719
60318000,12719
60319000,12719
60320000,12719
60321000,12719
60322000,12719
60323000,12719
60324000,12719
60325000,12719
60326000,12719
60327000,12719
60328000,12719
60329000,12719
60330000,12719
60331000,12719
60332000,12719
60333000,12719
60334000,12719
60335000,12719
60336000,12719
60337000,12719
60338000,12719
60339000,12719
60340000,12719
60341000,12719
60342000,12719
60343000,12719
60344000,12719
60345000,12719
60346000,12719
60347000,12719
60348000,12719
60349000,12719
60350000,12719
60351000,12719
60352000,12719
60353000,12719
60354000,12719
60355000,12719
60356000,12719
60357000,12719
60358000,12719
60359000,12719
60360000,12719
60361000,12719
60362000,12719
60363000,12719
60364000,12719
60365000,12719
60366000,12719
60367000,12719
60368000,12719
60369000,12719
60370000,12719
60371000,12719
60372000,12719
60373000,12719
60374000,12719
60375000,12719
60376000,12719
60377000,12719
60378000,12719
60380000,12719
60381000,12719
60382000,12719
60383000,12719
60384000,12719
60385000,12719
60386000,12719
60387000,12719
60388000,12719
60389000,12719
60390000,12719
60391000,12719
60392000,12719
60393000,12719
60394000,12719
60395000,12719
60396000,12719
60397000,12719
60398000,12719
60399000,12719
60400000,12719
60401000,12719
60402000,12719
60403000,12719
60404000,12719
60405000,12719
60406000,12719
60407000,12719
60408000,12719
60409000,12719
60410000,12719
60411000,12719
60412000,12719
60413000,12719
60414000,12719
60415000,12719
60416000,12719
60417000,12719
60418000,12719
60419000,12719
60420000,12719
60421000,12719
60422000,12719
60423000,12719
60424000,12719
60425000,12719
60426000,12719
60427000,12719
60428000,12719
60429000,12719
60430000,12719
60431000,12719
60432000,12719
60433000,12719
60434000,12719
60435000,12719
60436000,12719
60437000,12719
60438000,12719
60439000,12719
60440000,12719
60441000,12719
60442000,12719
60443000,12719
60444000,12719
60445000,12719
60446000,12719
60447000,12719
60448000,12719
60449000,12719
60450000,12719
60451000,12719
60452000,12719
60453000,12719
60454000,12719
60455000,12719
60456000,12719
60457000,12719
60458000,12719
60459000,12719
60460000,12719
60461000,12719
60462000,12719
60463000,12719
60464000,12719
60465000,12719
60466000,12719
60467000,12719
60468000,12719
60469000,12719
60470000,12719
60471000,12719
60472000,12719
60473000,12719
60474000,12719
60475000,12719
60476000,12719
60477000,12719
60478000,12719
60479000,12719
60480000,12719
60481000,12719
60482000,12719
60483000,12719
60484000,12719
60485000,12719
60486000,12719
60487000,12719
60488000,12719
60489000,12719
60490000,12719
60491000,12719
60492000,12719
60493000,12719
60494000,12719
60495000,12719
60496000,12719
60497000,12719
60498000,12719
60499000,12719
60500000,12719
60501000,12719
60502000,12719
60503000,12719
60504000,12719
60505000,12719
60506000,12719
60507000,12719
60508000,12719
60509000,12719
60510000,12719
60511000,12719
60512000,12719
60513000,12719
60514000,12719
60515000,12719
60516000,12719
60517000,12719
60518000,12719
60519000,12719
60520000,12719
60521000,12719
60522000,12719
60523000,12719
60524000,12719
60525000,12719
60526000,12719
60527000,12719
60528000,12719
60529000,12719
60530000,12719
60531000,12719
60532000,12719
60533000,12719
60534000,12719
60535000,12719
60536000,12719
60537000,12719
60538000,12719
60539000,12719
60540000,12719
60541000,12719
60542000,12719
60543000,12719
60544000,12719
60545000,12719
60546000,12719
60547000,12719
60548000,12719
60549000,12719
60550000,12719
60551000,12719
60552000,12719
60553000,12719
60554000,12719
60555000,12719
60556000,12719
60557000,12719
60558000,12719
60559000,12719
60560000,12719
60561000,12719
60562000,12719
60563000,12719
60564000,12719
60565000,12719
60566000,12719
60567000,12719
60568000,12719
60569000,12719
60570000,12719
60571000,12719
60572000,12719
60573000,12719
60574000,12719
60575000,12719
60576000,12719
60577000,12719
60578000,12719
60579000,12719
60580000,12719
60581000,12719
60582000,12719
60583000,12719
60584000,12719
60585000,12719
60586000,12719
60587000,12719
60588000,12719
60589000,12719
60590000,12719
60591000,12719
60592000,12719
60593000,12719
60594000,12719
60595000,12719
60596000,12719
60597000,12719
60598000,12719
60599000,12719
60600000,12719
60601000,12719
60602000,12719
60603000,12719
60604000,12719
60605000,12719
60606000,12719
60607000,12719
60608000,12719
60609000,12719
60610000,12719
60611000,12719
60612000,12719
60613000,12719
60614000,12719
60615000,12719
60616000,12719
60617000,12719
60618000,12719
60619000,12719
60620000,12719
60621000,12719
60622000,12719
60623000,12719
60624000,12719
60625000,12719
60626000,12719
60627000,12719
60628000,12719
60629000,12719
60630000,12719
60631000,12719
60632000,12719
60633000,12719
60634000,12719
60635000,12719
60636000,12719
60637000,12719
60638000,12719
60639000,12719
60640000,12719
60641000,12719
60642000,12719
60643000,12719
60644000,12719
60645000,12719
60646000,12719
60647000,12719
60648000,12719
60649000,12719
60650000,12719
60651000,12719
60652000,12719
60653000,12719
60654000,12719
60655000,12719
60656000,12719
60657000,12719
60658000,12719
60659000,12719
60660000,12719
60661000,12719
60662000,12719
60663000,12719
60664000,12719
60665000,12719
60666000,12719
60667000,12719
60668000,12719
60669000,12719
60670000,12719
60671000,12719
60672000,12719
60673000,12719
60674000,12719
60675000,12719
60676000,12719
60677000,12719
60678000,12719
60679000,12719
60680000,12719
60681000,12719
60682000,12719
60683000,12719
60684000,12719
60685000,12719
60686000,12719
60687000,12719
60688000,12719
60689000,12719
60690000,12719
60691000,12719
60692000,12719
60693000,12719
60694000,12719
60695000,12719
60696000,12719
60697000,12719
60698000,12719
60699000,12719
60700000,12719
60701000,12719
60702000,12719
60703000,12719
60704000,12719
60705000,12719
60706000,12719
60707000,12719
60708000,12719
60709000,12719
60710000,12719
60711000,12719
60712000,12719
60713000,12719
60714000,12719
60715000,12719
60716000,12719
60717000,12719
60718000,12719
60719000,12719
60720000,12719
60721000,12719
60722000,12719
60723000,12719
60724000,12719
60725000,12719
60726000,12719
60727000,12719
60728000,12719
60729000,12719
60730000,12719
60731000,12719
60732000,12719
60733000,12719
60734000,12719
60735000,12719
60736000,12719
60737000,12719
60738000,12719
60739000,12719
60740000,12719
60741000,12719
60742000,12719
60743000,12719
60744000,12719
60745000,12719
60746000,12719
60747000,12719
60748000,12719
60749000,12719
60750000,12719
60751000,12719
60752000,12719
60753000,12719
60754000,12719
60755000,12719
60756000,12719
60757000,12719
60758000,12719
60759000,12719
60760000,12719
60761000,12719
60762000,12719
60763000,12719
60764000,12719
60765000,12719
60766000,12719
60767000,12719
60768000,12719
60769000,12719
60770000,12719
60771000,12719
60772000,12719
60773000,12719
60774000,12719
60775000,12719
60776000,12719
60777000,12719
60778000,12719
60779000,12719
60780000,12719
60781000,12719
60782000,12719
60783000,12719
60784000,12719
60785000,12719
60786000,12719
60787000,12719
60788000,12719
60789000,12719
60790000,12719
60791000,12719
60792000,12719
60793000,12719
60794000,12719
60795000,12719
60796000,12719
60797000,12719
60798000,12719
60799000,12719
60800000,12719
60801000,12719
60802000,12719
60803000,12719
60804000,12719
60805000,12719
60806000,12719
60807000,12719
60808000,12719
60809000,12719
60810000,12719
60811000,12719
60812000,12719
60813000,12719
60814000,12719
60815000,12719
60816000,12719
60817000,12719
60818000,12719
60819000,12719
60820000,12719
60821000,12719
60822000,12719
60823000,12719
60824000,12719
60825000,12719
60826000,12719
60827000,12719
60828000,12719
60829000,12719
60830000,12719
60831000,12719
60832000,12719
60833000,12719
60834000,12719
60835000,12719
60836000,12719
60837000,12719
60838000,12719
60839000,12719
60840000,12719
60841000,12719
60842000,12719
60843000,12719
60844000,12719
60845000,12719
60846000,12719
60847000,12719
60848000,12719
60849000,12719
60850000,12719
60851000,12719
60852000,12719
60853000,12719
60854000,12719
60855000,12719
60856000,12719
60857000,12719
60858000,12719
60859000,12719
60860000,12719
60861000,12719
60862000,12719
60863000,12719
60864000,12719
60865000,12719
60866000,12719
60867000,12719
60868000,12719
60869000,12719
60870000,12719
60871000,12719
60872000,12719
60873000,12719
60874000,12719
60875000,12719
60876000,12719
60877000,12719
60878000,12719
60879000,12719
60880000,12719
60881000,12719
60882000,12719
60883000,12719
60884000,12719
60885000,12719
60886000,12719
60887000,12719
60888000,12719
60889000,12719
60890000,12719
60891000,12719
60892000,12719
60893000,12719
60894000,12719
60895000,12719
60896000,12719
60897000,12719
60898000,12719
60899000,12719
60899000,12719
60900000,12719
60901000,12719
60902000,12719
60903000,12719
60904000,12719
60905000,12719
60906000,12719
60907000,12719
60908000,12719
60909000,12719
60910000,12719
60911000,12719
60912000,12719
60913000,12719
60914000,12719
60915000,12719
60916000,12719
60917000,12719
60918000,12719
60919000,12719
60920000,12719
60921000,12719
60922000,12719
60923000,12719
60924000,12719
60925000,12719
60926000,12719
60927000,12719
60928000,12719
60929000,12719
60930000,12719
60931000,12719
60932000,12719
60933000,12719
60934000,12719
60935000,12719
60936000,12719
60937000,12719
60938000,12719
60939000,12719
60940000,12719
60941000,12719
60942000,12719
60943000,12719
60944000,12719
60945000,12719
60946000,12719
60947000,12719
60948000,12719
60949000,12719
60950000,12719
60951000,12719
60952000,12719
60953000,12719
60954000,12719
60955000,12719
60956000,12719
60957000,12719
60958000,12719
60959000,12719
60960000,12719
60961000,12719
60962000,12719
60963000,12719
60964000,12719
60965000,12719
60966000,12719
60967000,12719
60968000,12719
60969000,12719
60970000,12719
60971000,12719
60972000,12719
60973000,12719
60974000,12719
60975000,12719
60976000,12719
60977000,12719
60978000,12719
60979000,12719
60980000,12719
60981000,12719
60982000,12719
60983000,12719
60984000,12719
60985000,12719
60986000,12719
60987000,12719
60988000,12719
60989000,12719
60990000,12719
60991000,12719
60992000,12719
60993000,12719
60994000,12719
60995000,12719
60996000,12719
60997000,12719
60998000,12719
60999000,12719
61000000,12719
61001000,12719
61002000,12719
61003000,12719
61004000,12719
61005000,12719
61006000,12719
61007000,12719
61008000,12719
61009000,12719
61010000,12719
61011000,12719
61012000,12719
61013000,12719
61014000,12719
61015000,12719
61016000,12719
61017000,12719
61018000,12719
61019000,12719
61020000,12719
61021000,12719
61022000,12719
61023000,12719
61024000,12719
61025000,12719
61026000,12719
61027000,12719
61028000,12719
61029000,12719
61030000,12719
61031000,12719
61032000,12719
61033000,12719
61034000,12719
61035000,12719
61036000,12719
61037000,12719
61038000,12719
61039000,12719
61040000,12719
61041000,12719
61042000,12719
61043000,12719
61044000,12719
61045000,12719
61046000,12719
61047000,12719
61048000,12719
61049000,12719
61050000,12719
61051000,12719
61052000,12719
61053000,12719
61054000,12719
61055000,12719
61056000,12719
61057000,12719
61058000,12719
61059000,12719
61060000,12719
61061000,12719
61062000,12719
61063000,12719
61064000,12719
61065000,12719
61066000,12719
61067000,12719
61068000,12719
61069000,12719
61070000,12719
61071000,12719
61072000,12719
61073000,12719
61074000,12719
61075000,12719
61076000,12719
61077000,12719
61078000,12719
61079000,12719
61080000,12719
61081000,12719
61082000,12719
61083000,12719
61084000,12719
61085000,12719
61086000,12719
61087000,12719
61088000,12719
61089000,12719
61090000,12719
61091000,12719
61092000,12719
61093000,12719
61094000,12719
61095000,12719
61096000,12719
61097000,12719
61098000,12719
61099000,12719
61100000,12719
61101000,12719
61102000,12719
61103000,12719
61104000,12719
61105000,12719
61106000,12719
61107000,12719
61108000,12719
61109000,12719
61110000,12719
61111000,12719
61112000,12719
61113000,12719
61114000,12719
61115000,12719
61116000,12719
61117000,12719
61118000,12719
61119000,12719
61120000,12719
61121000,12719
61122000,12719
61123000,12719
61124000,12719
61125000,12719
61126000,12719
61127000,12719
61128000,12719
61129000,12719
61130000,12719
61131000,12719
61132000,12719
61133000,12719
61134000,12719
61135000,12719
61136000,12719
61137000,12719
61138000,12719
61139000,12719
61140000,12719
61141000,12719
61142000,12719
61143000,12719
61144000,12719
61145000,12719
61146000,12719
61147000,12719
61148000,12719
61149000,12719
61150000,12719
61151000,12719
61152000,12719
61153000,12719
61154000,12719
61155000,12719
61156000,12719
61157000,12719
61158000,12719
61159000,12719
61160000,12719
61161000,12719
61162000,12719
61163000,12719
61164000,12719
61165000,12719
61166000,12719
61167000,12719
61168000,12719
61169000,12719
61170000,12719
61171000,12719
61172000,12719
61173000,12719
61174000,12719
61175000,12719
61176000,12719
61177000,12719
61178000,12719
61179000,12719
61180000,12719
61181000,12719
61182000,12719
61183000,12719
61184000,12719
61185000,12719
61186000,12719
61187000,12719
61188000,12719
61189000,12719
61190000,12719
61191000,12719
61192000,12719
61193000,12719
61194000,12719
61195000,12719
61196000,12719
61197000,12719
61198000,12719
61199000,12719
61200000,12719
61201000,12719
61202000,12719
61203000,12719
61204000,12719
61205000,12719
61206000,12719
61207000,12719
61208000,12719
61209000,12719
61210000,12719
61211000,12719
61212000,12719
61213000,12719
61214000,12719
61215000,12719
61216000,12719
61217000,12719
61218000,12719
61219000,12719
61220000,12719
61221000,12719
61222000,12719
61223000,12719
61224000,12719
61225000,12719
61226000,12719
61227000,12719
61228000,12719
61229000,12719
61230000,12719
61231000,12719
61232000,12719
61233000,12719
61234000,12719
61235000,12719
61236000,12719
61237000,12719
61238000,12719
61239000,12719
61240000,12719
61241000,12719
61242000,12719
61243000,12719
61244000,12719
61245000,12719
61246000,12719
61247000,12719
61248000,12719
61249000,12719
61250000,12719
61251000,12719
61252000,12719
61253000,12719
61254000,12719
61255000,12719
61256000,12719
61257000,12719
61258000,12719
61259000,12719
61260000,12719
61261000,12719
61262000,12719
61263000,12719
61264000,12719
61265000,12719
61266000,12719
61267000,12719
61268000,12719
61269000,12719
61270000,12719
61271000,12719
61272000,12719
61273000,12719
61274000,12719
61275000,12719
61276000,12719
61277000,12719
61278000,12719
61279000,12719
61280000,12719
61281000,12719
61282000,12719
61283000,12719
61284000,12719
61285000,12719
61286000,12719
61287000,12719
61288000,12719
61289000,12719
61290000,12719
61291000,12719
61292000,12719
61293000,12719
61294000,12719
61295000,12719
61296000,12719
61297000,12719
61298000,12719
61299000,12719
61300000,12719
61301000,12719
61302000,12719
61303000,12719
61304000,12719
61305000,12719
61306000,12719
61307000,12719
61308000,12719
61309000,12719
61310000,12719
61311000,12719
61312000,12719
61313000,12719
61314000,12719
61315000,12719
61316000,12719
61317000,12719
61318000,12719
61319000,12719
61320000,12719
61321000,12719
61322000,12719
61323000,12719
61324000,12719
61325000,12719
61326000,12719
61327000,12719
61328000,12719
61329000,12719
61330000,12719
61331000,12719
61332000,12719
61333000,12719
61334000,12719
61335000,12719
61336000,12719
61337000,12719
61338000,12719
61339000,12719
61340000,12719
61341000,12719
61342000,12719
61343000,12719
61344000,12719
61345000,12719
61346000,12719
61347000,12719
61348000,12719
61349000,12719
61350000,12719
61351000,12719
61352000,12719
61353000,12719
61354000,12719
61355000,12719
61356000,12719
61357000,12719
61358000,12719
61359000,12719
61360000,12719
61361000,12719
61362000,12719
61363000,12719
61364000,12719
61365000,12719
61366000,12719
61367000,12719
61368000,12719
61369000,12719
61370000,12719
61371000,12719
61374000,12719
61374000,12719
61375000,12719
61376000,12719
61377000,12719
61378000,12719
61379000,12719
61380000,12719
61381000,12719
61382000,12719
61383000,12719
61384000,12719
61385000,12719
61386000,12719
61387000,12719
61388000,12719
61389000,12719
61390000,12719
61391000,12719
61392000,12719
61393000,12719
61394000,12719
61395000,12719
61396000,12719
61397000,12719
61398000,12719
61399000,12719
61400000,12719
61401000,12719
61402000,12719
61403000,12719
61404000,12719
61405000,12719
61406000,12719
61407000,12719
61408000,12719
61409000,12719
61410000,12719
61411000,12719
61412000,12719
61413000,12719
61414000,12719
61415000,12719
61416000,12719
61417000,12719
61418000,12719
61419000,12719
61420000,12719
61421000,12719
61422000,12719
61423000,12719
61424000,12719
61425000,12719
61426000,12719
61427000,12719
61428000,12719
61429000,12719
61430000,12719
61431000,12719
61432000,12719
61433000,12719
61434000,12719
61435000,12719
61436000,12719
61437000,12719
61438000,12719
61439000,12719
61440000,12719
61441000,12719
61442000,12719
61443000,12719
61444000,12719
61445000,12719
61446000,12719
61447000,12719
61448000,12719
61449000,12719
61450000,12719
61451000,12719
61452000,12719
61453000,12719
61454000,12719
61455000,12719
61456000,12719
61457000,12719
61458000,12719
61459000,12719
61460000,12719
61461000,12719
61462000,12719
61463000,12719
61464000,12719
61465000,12719
61466000,12719
61467000,12719
61468000,12719
61469000,12719
61470000,12719
61471000,12719
61472000,12719
61473000,12719
61474000,12719
61475000,12719
61476000,12719
61477000,12719
61478000,12719
61479000,12719
61480000,12719
61481000,12719
61482000,12719
61483000,12719
61484000,12719
61485000,12719
61486000,12719
61487000,12719
61488000,12719
61489000,12719
61490000,12719
61491000,12719
61492000,12719
61493000,12719
61494000,12719
61495000,12719
61496000,12719
61497000,12719
61498000,12719
61499000,12719
61500000,12719
61501000,12719
61502000,12719
61503000,12719
61504000,12719
61505000,12719
61506000,12719
61507000,12719
61508000,12719
61509000,12719
61510000,12719
61511000,12719
61512000,12719
61513000,12719
61514000,12719
61515000,12719
61516000,12719
61517000,12719
61518000,12719
61519000,12719
61520000,12719
61521000,12719
61522000,12719
61523000,12719
61524000,12719
61525000,12719
61526000,12719
61527000,12719
61528000,12719
61529000,12719
61530000,12719
61531000,12719
61532000,12719
61533000,12719
61534000,12719
61535000,12719
61536000,12719
61537000,12719
61538000,12719
61539000,12719
61540000,12719
61541000,12719
61542000,12719
61543000,12719
61544000,12719
61545000,12719
61546000,12719
61547000,12719
61548000,12719
61549000,12719
61550000,12719
61551000,12719
61552000,12719
61553000,12719
61554000,12719
61555000,12719
61556000,12719
61557000,12719
61558000,12719
61559000,12719
61560000,12719
61561000,12719
61562000,12719
61563000,12719
61564000,12719
61565000,12719
61566000,12719
61567000,12719
61568000,12719
61569000,12719
61570000,12719
61571000,12719
61572000,12719
61573000,12719
61574000,12719
61575000,12719
61576000,12719
61577000,12719
61578000,12719
61579000,12719
61580000,12719
61581000,12719
61582000,12719
61583000,12719
61584000,12719
61585000,12719
61586000,12719
61587000,12719
61588000,12719
61589000,12719
61590000,12719
61591000,12719
61592000,12719
61593000,12719
61594000,12719
61595000,12719
61596000,12719
61597000,12719
61598000,12719
61599000,12719
61600000,12719
61601000,12719
61602000,12719
61603000,12719
61604000,12719
61605000,12719
61606000,12719
61607000,12719
61608000,12719
61609000,12719
61610000,12719
61611000,12719
61612000,12719
61613000,12719
61614000,12719
61615000,12719
61616000,12719
61617000,12719
61618000,12719
61619000,12719
61620000,12719
61621000,12719
61622000,12719
61623000,12719
61624000,12719
61625000,12719
61626000,12719
61627000,12719
61628000,12719
61629000,12719
61630000,12719
61631000,12719
61632000,12719
61633000,12719
61634000,12719
61635000,12719
61636000,12719
61637000,12719
61638000,12719
61639000,12719
61640000,12719
61641000,12719
61642000,12719
61643000,12719
61644000,12719
61645000,12719
61646000,12719
61647000,12719
61648000,12719
61649000,12719
61650000,12719
61651000,12719
61652000,12719
61653000,12719
61654000,12719
61655000,12719
61656000,12719
61657000,12719
61658000,12719
61659000,12719
61660000,12719
61661000,12719
61662000,12719
61663000,12719
61664000,12719
61665000,12719
61666000,12719
61667000,12719
61668000,12719
61669000,12719
61670000,12719
61671000,12719
61672000,12719
61673000,12719
61674000,12719
61675000,12719
61676000,12719
61677000,12719
61678000,12719
61679000,12719
61680000,12719
61681000,12719
61682000,12719
61683000,12719
61684000,12719
61685000,12719
61686000,12719
61687000,12719
61688000,12719
61689000,12719
61690000,12719
61691000,12719
61692000,12719
61693000,12719
61694000,12719
61695000,12719
61696000,12719
61697000,12719
61698000,12719
61699000,12719
61700000,12719
61701000,12719
61702000,12719
61703000,12719
61704000,12719
61705000,12719
61706000,12719
61707000,12719
61708000,12719
61709000,12719
61710000,12719
61711000,12719
61712000,12719
61713000,12719
61714000,12719
61715000,12719
61716000,12719
61717000,12719
61718000,12719
61719000,12719
61720000,12719
61721000,12719
61722000,12719
61723000,12719
61724000,12719
61725000,12719
61726000,12719
61727000,12719
61728000,12719
61729000,12719
61730000,12719
61731000,12719
61732000,12719
61733000,12719
61734000,12719
61735000,12719
61736000,12719
61737000,12719
61738000,12719
61739000,12719
61740000,12719
61741000,12719
61742000,12719
61743000,12719
61744000,12719
61745000,12719
61746000,12719
61747000,12719
61748000,12719
61749000,12719
61750000,12719
61751000,12719
61752000,12719
61753000,12719
61754000,12719
61755000,12719
61756000,12719
61757000,12719
61758000,12719
61759000,12719
61760000,12719
61761000,12719
61762000,12719
61763000,12719
61764000,12719
61765000,12719
61766000,12719
61767000,12719
61768000,12719
61769000,12719
61770000,12719
61771000,12719
61772000,12719
61773000,12719
61774000,12719
61775000,12719
61776000,12719
61777000,12719
61778000,12719
61779000,12719
61780000,12719
61781000,12719
61782000,12719
61783000,12719
61784000,12719
61785000,12719
61786000,12719
61787000,12719
61788000,12719
61789000,12719
61790000,12719
61791000,12719
61792000,12719
61793000,12719
61794000,12719
61795000,12719
61796000,12719
61797000,12719
61798000,12719
61799000,12719
61800000,12719
61801000,12719
61802000,12719
61803000,12719
61804000,12719
61805000,12719
61806000,12719
61807000,12719
61808000,12719
61809000,12719
61810000,12719
61811000,12719
61812000,12719
61813000,12719
61814000,12719
61815000,12719
61816000,12719
61817000,12719
61818000,12719
61819000,12719
61820000,12719
61821000,12719
61822000,12719
61823000,12719
61824000,12719
61825000,12719
61826000,12719
61827000,12719
61828000,12719
61829000,12719
61830000,12719
61831000,12719
61832000,12719
61833000,12719
61834000,12719
61835000,12719
61836000,12719
61837000,12719
61838000,12719
61839000,12719
61840000,12719
61841000,12719
61842000,12719
61843000,12719
61846000,12719
61847000,12719
61847000,12719
61848000,12719
61849000,12719
61850000,12719
61851000,12719
61852000,12719
61853000,12719
61854000,12719
61855000,12719
61856000,12719
61857000,12719
61858000,12719
61859000,12719
61860000,12719
61861000,12719
61862000,12719
61863000,12719
61864000,12719
61865000,12719
61866000,12719
61867000,12719
61868000,12719
61869000,12719
61870000,12719
61871000,12719
61872000,12719
61873000,12719
61874000,12719
61875000,12719
61876000,12719
61877000,12719
61878000,12719
61879000,12719
61880000,12719
61881000,12719
61882000,12719
61883000,12719
61884000,12719
61885000,12719
61886000,12719
61887000,12719
61888000,12719
61889000,12719
61890000,12719
61891000,12719
61892000,12719
61893000,12719
61894000,12719
61895000,12719
61896000,12719
61897000,12719
61898000,12719
61899000,12719
61900000,12719
61901000,12719
61902000,12719
61903000,12719
61904000,12719
